playerID,name,position,leagueID
2374,Aymen Abdennour,DC,La Liga
2376,Enzo Pérez,MC,La Liga
2383,André Gomes,MC,La Liga
2274,Luciano Vietto,FW,La Liga
2090,Marc-André ter Stegen,GK,La Liga
2445,Heiko Westermann,DC,La Liga
2148,Joaquín,Sub,La Liga
2227,Mikel González,DC,La Liga
2535,Imanol Agirretxe,FW,La Liga
2084,Fran Rico,DMC,La Liga
2305,Adrián,FW,La Liga
2308,Denis Suárez,Sub,La Liga
2395,San José,DMC,La Liga
2514,Roberto Lago,DL,La Liga
2202,Stefan Scepovic,FW,La Liga
2202,Stefan Scepovic,Sub,La Liga
2288,Theo Bongonda,AML,La Liga
2362,Mubarak Wakaso,MC,La Liga
2595,Adnane Tighadouini,Sub,La Liga
2562,Eddy,Sub,La Liga
2164,Pablo Hernández,Sub,Premier League
2166,Adrián Embarba,Sub,La Liga
2167,Javi Guerra,FW,La Liga
2546,Juan Domínguez,Sub,La Liga
2472,Bernard Mensah,Sub,La Liga
2494,Denis Cheryshev,Sub,La Liga
2421,Doria,DC,Ligue 1
2579,Nicolás López,Sub,Serie A
2240,Esteban Granero,MC,La Liga
2241,Oier,GK,La Liga
2119,Rober Correa,DR,La Liga
2109,Enzo Roco,DC,La Liga
2545,Fuentes,DL,La Liga
2112,Papakouly Diop,MC,La Liga
2117,Marco Asensio,Sub,La Liga
2072,Sergio Rico,GK,La Liga
2282,Sergi Gómez,DC,La Liga
2224,Alberto García,GK,La Liga
2457,Roberto Canella,DL,La Liga
2577,Kike Sola,Sub,La Liga
2454,Adriano,DL,La Liga
2106,Munir,Sub,La Liga
2609,Gerard Gumbau,MC,La Liga
2609,Gerard Gumbau,Sub,La Liga
2169,Razvan Rat,DL,La Liga
2165,Jozabed,Sub,La Liga
2474,Aderlan Santos,DC,La Liga
2263,Stefan Savic,DC,La Liga
2375,Guilherme Siqueira,DL,La Liga
2230,David Zurutuza,MC,La Liga
2210,Jorge Meré,DC,La Liga
2223,Carlos Castro,Sub,La Liga
2092,Gerard Piqué,DC,La Liga
2137,Aleksandar Pantic,DC,La Liga
2140,Borja Ekiza,DC,La Liga
2299,Antonio Rukavina,DR,La Liga
2593,Bojan Jokic,DL,La Liga
2153,Rafael van der Vaart,MC,Bundesliga
1012,Ricky van Wolfswinkel,FW,Ligue 1
2564,Uche,MC,La Liga
2428,Juan Carlos Valerón,Sub,La Liga
2247,Nacho,DC,La Liga
2335,Pablo Fornals,AMC,La Liga
2426,Chechu Dorado,DC,La Liga
2292,Dejan Drazic,Sub,La Liga
2152,Varela,DL,La Liga
2317,Álex Bergantiños,DMC,La Liga
2433,Mamadou Sylla,Sub,La Liga
2612,Noblejas,DL,La Liga
2399,Iñaki Williams,FW,La Liga
2398,Iturraspe,DMC,La Liga
2321,Jonás Gutiérrez,Sub,La Liga
2352,David García,DC,La Liga
2521,Alfonso,DL,La Liga
2518,Marcos Llorente,MC,La Liga
2504,Douglas,DR,La Liga
2336,Ignacio Camacho,DMC,La Liga
2366,Javier Garrido,DL,La Liga
2463,Nauzet Alemán,Sub,La Liga
2606,Fábio Espinho,Sub,La Liga
2229,Yuri,DL,La Liga
2234,Mikel Oyarzabal,FWL,La Liga
2359,Tana,MC,La Liga
2297,Daniele Bonera,DC,La Liga
2605,Mendi,Sub,La Liga
2259,Kiko Casilla,GK,La Liga
2189,Pedro López,DR,La Liga
2177,David Navarro,DC,La Liga
2181,Jordi Xumetra,Sub,La Liga
2565,Lévy Madinda,Sub,La Liga
2465,Lillo,DR,La Liga
2431,Abraham,MC,La Liga
2599,Hugo Fraile,Sub,La Liga
2512,Carlos Martínez,DR,La Liga
2464,Iñigo Barrenetxea,Sub,La Liga
2608,Hachim Mastour,Sub,La Liga
2578,Javi Ontiveros,Sub,La Liga
2402,Borja Viguera,Sub,La Liga
2156,Dani Giménez,GK,La Liga
2193,Cala,DC,La Liga
2201,Yoda,Sub,La Liga
2582,Jordi Figueras,DC,La Liga
2237,Héctor,Sub,La Liga
2328,Thomas Partey,MC,La Liga
2341,Roque Santa Cruz,Sub,La Liga
2294,Señé,Sub,La Liga
2497,Dani Ndi,AMC,La Liga
2483,Adrián Marín,DL,La Liga
2064,Sergio Escudero,DL,La Liga
2477,Tropi,Sub,La Liga
2154,Álvaro Vadillo,Sub,La Liga
2154,Álvaro Vadillo,AML,La Liga
2506,Alende,Sub,La Liga
2529,Borja Fernández,Sub,La Liga
2495,Mateo Musacchio,DC,Serie A
2157,Yoel,GK,La Liga
2438,Egor Filipenko,DC,La Liga
2583,Miguel Cardoso,Sub,La Liga
2291,Pape Cheikh,Sub,La Liga
2173,Joni Montiel,Sub,La Liga
2401,Muniain,AML,La Liga
2174,Diego Mariño,GK,La Liga
2550,Nikos Karámpelas,DL,La Liga
2576,Zhang Chengdong,Sub,La Liga
2559,Guitián,DC,La Liga
2459,Álex Barrera,Sub,La Liga
2569,Fran Villalba,Sub,La Liga
2481,Foued Kadir,AMR,La Liga
2103,Aleix Vidal,Sub,La Liga
2102,Arda Turan,MR,La Liga
2389,Mauricio Cuero,Sub,La Liga
2407,Iago Herrerín,GK,La Liga
2544,David Goldar,DC,La Liga
2502,Claudio Beauvue,FW,Ligue 1
2132,Jota,Sub,La Liga
2531,Wilfried Zahibo,DMC,La Liga
2087,David Barral,FW,La Liga
2455,Ognjen Vranjes,DR,La Liga
2368,Montoro,DMC,La Liga
2435,Óscar Duarte,DC,La Liga
2312,Manu,GK,La Liga
2344,Christian Atsu,Sub,Premier League
2276,Lucas Hernández,DC,La Liga
2129,Josip Radosevic,MC,La Liga
2129,Josip Radosevic,Sub,La Liga
2147,Charly Musonda,Sub,La Liga
2078,Ricardo Costa,DC,La Liga
2349,Ikechukwu Uche,FW,La Liga
2373,Diego Alves,GK,La Liga
2081,Isaac Cuenca,Sub,La Liga
2067,Juan Muñoz,Sub,La Liga
2515,Nili Perdomo,Sub,La Liga
2423,Matías Kranevitter,Sub,La Liga
2139,Ion Ansotegi,DC,La Liga
2541,Imanol Corral,Sub,La Liga
2221,Igor Lichnovsky,DC,La Liga
2176,Carl Medjani,DC,La Liga
2354,Mauricio Lemos,DC,La Liga
2508,Leandro Damião,Sub,La Liga
2347,Federico Ricca,DL,La Liga
2507,Capilla,Sub,La Liga
2206,Álvaro Pereira,DL,La Liga
2324,Stipe Pletikosa,GK,La Liga
2325,Manuel Pablo,DL,La Liga
2462,Ángel,Sub,La Liga
2330,Guillermo Ochoa,GK,La Liga
2489,Aras Özbiliz,Sub,La Liga
2492,Sergi Samper,Sub,La Liga
2326,Rober,DC,La Liga
2086,Jesús Fernández,GK,La Liga
2460,Sergio Asenjo,GK,La Liga
2522,Henok Goitom,Sub,La Liga
2522,Henok Goitom,FW,La Liga
2527,Nacho Monsalve,DC,La Liga
2066,Curro,AMR,La Liga
2496,Rodri,MC,La Liga
2451,Miguel Ángel,DR,La Liga
2238,Jon Bautista,Sub,La Liga
2485,Ander Gayoso,Sub,La Liga
2469,Matos,DL,La Liga
2470,Cotán,DMC,La Liga
2062,Nico Pareja,DC,La Liga
2295,Mariano Barbosa,GK,La Liga
2071,Diego González,DC,La Liga
2070,Carlos Fernández,Sub,La Liga
2476,Sito,Sub,La Liga
2417,Igor Zubeldia,MC,La Liga
2411,David Carmona,DR,La Liga
3279,Bakary Koné,DC,Ligue 1
5100,Nauzet,GK,La Liga
5097,Javier Flaño,DR,La Liga
5097,Javier Flaño,Sub,La Liga
5090,David García,DC,La Liga
5205,Miguel Flaño,DC,La Liga
5141,Unai García,DC,La Liga
5094,Fausto,MC,La Liga
5096,De las Cuevas,MC,La Liga
5128,Oier,MC,La Liga
5129,Kenan Kodro,Sub,La Liga
5088,Buñuel,DR,La Liga
5099,Jaime Romero,Sub,La Liga
5130,Fran Mérida,MC,La Liga
5084,Bruno Gama,Sub,La Liga
4068,Florin Andone,FW,La Liga
5076,Cristian Rivera,Sub,La Liga
5074,Kike García,FW,La Liga
5075,Rubén Peña,DR,La Liga
3567,Samuel Umtiti,DC,La Liga
3237,Aissa Mandi,DC,La Liga
5036,Riza Durmisi,DL,La Liga
5170,Felipe Gutiérrez,MC,La Liga
5170,Felipe Gutiérrez,Sub,La Liga
3346,Jonas Martin,MC,Ligue 1
3544,Jeremie Boga,AML,Serie A
5180,Jon Toral,MC,La Liga
2057,Ezequiel Ponce,Sub,Ligue 1
4163,Luis Martins,Sub,La Liga
5167,Mario González,Sub,La Liga
5113,Santos Borré,Sub,La Liga
5051,Gabriel Mercado,DC,La Liga
3210,Wissam Ben Yedder,FW,Ligue 1
5087,Roberto Jiménez,GK,La Liga
5078,Fernando Amorebieta,DC,La Liga
5158,Akram Afif,Sub,La Liga
5077,Mikel Vesga,MC,La Liga
5135,David Concha,Sub,La Liga
5071,Nicolás Gaitán,Sub,La Liga
5042,Fernando Pacheco,GK,La Liga
5043,Kiko Femenía,DR,Premier League
5114,Raúl García,DL,La Liga
5048,Daniel Torres,MC,La Liga
5045,Manu García,MC,La Liga
4162,Gaizka Toquero,Sub,La Liga
5044,Víctor Laguardia,DC,La Liga
5115,Christian Santos,Sub,La Liga
5116,Pione Sisto,Sub,La Liga
5203,Jon Serantes,GK,La Liga
5117,Víctor Díaz,DR,La Liga
5119,Martín Mantovani,DC,La Liga
4107,Unai Bustinza,DC,La Liga
5065,Diego Rico,DL,La Liga
4091,Unai López,Sub,La Liga
5066,David Timor,Sub,La Liga
5118,Alberto,MC,La Liga
5118,Alberto,DMC,La Liga
5067,Gabriel Pires,AMC,La Liga
4037,Pablo Insúa,DC,La Liga
4226,Darwin Machís,Sub,La Liga
2589,Rafa Mir,FW,La Liga
4042,Míchel Macedo,DR,La Liga
5080,Emre Colak,AMC,La Liga
5188,Borja Valle,Sub,La Liga
5086,Marc Roca,MC,La Liga
5169,Youssef En-Nesyri,FW,La Liga
5101,Carlos Clerc,DL,La Liga
5095,Sergio León,FW,La Liga
5073,Florian Lejeune,DC,La Liga
4536,Nani,Sub,Serie A
5110,Mariano,Sub,La Liga
5068,Alexander Szymanowski,AML,La Liga
5192,Tyronne,Sub,La Liga
2547,Theo Hernández,DL,Serie A
5202,Cristian Espinoza,Sub,La Liga
5210,Aitor Cantalapiedra,Sub,La Liga
5171,Tano,DR,La Liga
5093,Roberto Torres,MR,La Liga
5111,Ganso,Sub,Ligue 1
5111,Ganso,MC,La Liga
5055,Mateo García,Sub,La Liga
5057,Jasper Cillessen,GK,La Liga
5181,Omar Ramos,AMR,La Liga
5166,Koné,Sub,La Liga
3056,Ezequiel Garay,DC,La Liga
5037,Darko Brasanac,MC,La Liga
5038,Álex Alegría,Sub,La Liga
5186,Roman Zozulia,Sub,La Liga
980,Franck Tabanou,DL,Ligue 1
5108,Omer Atzili,Sub,La Liga
5154,Mehdi Carcela-González,MR,La Liga
4119,Alberto Bueno,AMC,La Liga
5083,Marlos Moreno,Sub,La Liga
5061,Kepa,GK,Premier League
5105,Victorien Angban,MC,Ligue 1
5204,Lluis Sastre,Sub,La Liga
5121,Markel Areitio,Sub,La Liga
3301,Salvatore Sirigu,GK,Serie A
5143,Mario Fernández,GK,La Liga
5160,Imanol García,MC,La Liga
5062,Yeray Álvarez,DC,La Liga
5060,Aleksandar Katai,Sub,La Liga
5120,Nano,Sub,La Liga
5039,Ryan Donk,Sub,La Liga
5126,José Ángel,DL,La Liga
4130,Raúl Navas,DC,La Liga
5054,Hélder Lopes,DL,La Liga
5176,Ryan Babel,Sub,La Liga
5069,Luciano Neves,Sub,La Liga
5091,Alex Berenguer,Sub,Serie A
5098,Olavide,Sub,La Liga
5034,Rafa Navarro,DR,La Liga
5063,Saborit,DL,La Liga
5191,Álvaro Fernández,GK,La Liga
5040,Álex Martínez,DL,La Liga
2581,Asdrúbal,Sub,La Liga
5133,Aarón Martín,DL,La Liga
5047,Rubén Sobrino,Sub,La Liga
5146,Mikel Villanueva,DC,La Liga
5196,Otegui,Sub,La Liga
5207,Javi Álamo,Sub,La Liga
5152,Juan Rodríguez,DC,La Liga
5152,Juan Rodríguez,Sub,La Liga
5145,Michael Santos,Sub,La Liga
3353,Vincent Enyeama,GK,Ligue 1
3363,Benjamin Pavard,DR,Bundesliga
3358,Ibrahim Amadou,DMC,Ligue 1
3355,Renato Civelli,DC,Ligue 1
3357,Djibril Sidibe,DR,Ligue 1
3563,Florent Balmont,MC,Ligue 1
3359,Rio Mavuba,MC,Ligue 1
3354,Sébastien Corchia,DR,Ligue 1
3361,Éric Bautheac,AML,Ligue 1
3360,Mounir Obbadi,MC,Ligue 1
3368,Junior Tallo,FW,Ligue 1
3791,Ryan Mendes,Sub,Ligue 1
3286,Kevin Trapp,GK,Bundesliga
3600,Serge Aurier,DR,Premier League
3288,Thiago Silva,DC,Ligue 1
3289,Maxwell,DL,Ligue 1
3296,Blaise Matuidi,MC,Ligue 1
3552,Marco Verratti,MC,Ligue 1
3291,Adrien Rabiot,MC,Ligue 1
3293,Lucas Moura,FWR,Ligue 1
3294,Edinson Cavani,FW,Ligue 1
3295,Javier Pastore,MC,Ligue 1
3299,Jean-Kevin Augustin,Sub,Ligue 1
3292,Thiago Motta,MC,Ligue 1
3318,Jean-Louis Leca,GK,Ligue 1
3319,Francois Modesto,DC,Ligue 1
3322,Alexander Djiku,DC,Ligue 1
3321,Sébastien Squillaci,DC,Ligue 1
3546,Julian Palmieri,DL,Ligue 1
3326,Sadio Diallo,Sub,Ligue 1
3326,Sadio Diallo,AMC,Ligue 1
3325,Yannick Cahuzac,MC,Ligue 1
3333,Francois Kamano,Sub,Ligue 1
3327,Brandão,FW,Ligue 1
3328,Floyd Ayité,FW,Ligue 1
3659,Christopher Maboulou,Sub,Ligue 1
3334,Lassana Coulibaly,Sub,Ligue 1
3329,Gaël Danic,AML,Ligue 1
3218,Benoit Costil,GK,Ligue 1
3592,Steven Moreira,DR,Ligue 1
3221,Pedro Mendes,DC,Ligue 1
3220,Sylvain Armand,DC,Ligue 1
3626,Mexer,DC,Ligue 1
3227,Ludovic Baal,DL,Ligue 1
3641,Yacouba Sylla,DMC,Ligue 1
3224,Gelson Fernandes,MC,Ligue 1
3225,Pedro Henrique,Sub,Ligue 1
3228,Giovanni Sio,FW,Ligue 1
3411,Ermir Lenjani,DL,Ligue 1
3411,Ermir Lenjani,Sub,Ligue 1
3231,Kamil Grosicki,Sub,Ligue 1
3605,Brice Dja Djédjé,DR,Ligue 1
3388,Karim Rekik,DC,Bundesliga
3649,Stephane Sparagna,Sub,Ligue 1
3389,Benjamin Mendy,DL,Ligue 1
3391,Jacques-Alaixys Romao,DMC,Ligue 1
3394,Romain Alessandrini,Sub,Ligue 1
3559,Abdel Barrada,Sub,Ligue 1
3393,Bouna Sarr,Sub,Ligue 1
3520,Rémy Vercoutre,GK,Ligue 1
3521,Dennis Appiah,DR,Ligue 1
3542,Damien Da Silva,DC,Ligue 1
3524,Alaeddine Yahia,DC,Ligue 1
3622,Emmanuel Imorou,DL,Ligue 1
3522,Jordan Adeoti,DC,Ligue 1
3564,Lenny Nangis,Sub,Ligue 1
3668,Jonathan Delaplace,MC,Ligue 1
3527,Julien Féret,MC,Ligue 1
3525,Vincent Bessat,DL,Ligue 1
3530,Andy Delort,FW,Ligue 1
3537,Jordan N&#039;Kololo,Sub,Ligue 1
3532,Herve Bazile,Sub,Ligue 1
3543,Nicolas Seube,DMC,Ligue 1
3703,Geoffrey Jourdren,GK,Ligue 1
3340,Bryan Dabo,Sub,Serie A
3351,Mathieu Deplagne,DR,Ligue 1
3349,Ramy Bensebaini,DL,Ligue 1
3338,Daniel Congré,DC,Ligue 1
3606,Joris Marveaux,Sub,Ligue 1
3741,Paul Lasne,MC,Ligue 1
3343,Ryad Boudebouz,AMC,Ligue 1
3590,Souleymane Camara,Sub,Ligue 1
3800,Steve Mounie,FW,Ligue 1
3630,Mamadou N&#039;Diaye,Sub,Ligue 1
3342,Kévin Berigaud,Sub,Ligue 1
3744,Ludovic Butelle,GK,Ligue 1
3486,Vincent Manceau,DR,Ligue 1
3487,Ismael Traoré,DC,Ligue 1
3488,Romain Thomas,DC,Ligue 1
3489,Yoann Andreu,DL,Ligue 1
3491,Romain Saiss,DC,Premier League
3492,Cheikh Ndoye,MC,Ligue 1
3494,Billy Ketkeophomphone,FW,Ligue 1
3490,Thomas Mangani,MC,Ligue 1
3745,Abdoul Camara,FWL,Ligue 1
3493,Gilles Sunu,Sub,Ligue 1
3495,Pierrick Capelle,Sub,Ligue 1
3398,Rémy Riou,GK,Ligue 1
3412,Léo Dubois,DR,Ligue 1
3550,Koffi Djidji,DC,Ligue 1
3740,Lucas Deaux,MC,Ligue 1
3804,Olivier Veigneau,DL,Ligue 1
3549,Adrien Thomasson,AMC,Ligue 1
3415,Birama Touré,DMC,Ligue 1
3673,Valentin Rongier,MC,Ligue 1
3407,Adryan,AML,Ligue 1
3406,Emiliano Sala,FW,Ligue 1
3410,Yacine Bammou,Sub,Ligue 1
3408,Kolbeinn Sigthorsson,FW,Ligue 1
3405,Alejandro Bedoya,AMC,Ligue 1
3409,Johan Audel,Sub,Ligue 1
3472,Lars Jacobsen,DR,Ligue 1
3618,Jérémy Sorbon,DC,Ligue 1
3470,Christophe Kerbrat,DC,Ligue 1
3654,Dorian Lévêque,DL,Ligue 1
3702,Nill de Pauw,Sub,Ligue 1
3628,Lionel Mathis,MC,Ligue 1
3474,Younousse Sankhare,MC,Ligue 1
3476,Thibault Giresse,ML,Ligue 1
3574,Nicolas Benezet,Sub,Ligue 1
3473,Yannis Salibur,MR,Ligue 1
3575,Moustapha Diallo,MC,Ligue 1
3478,Sloan Privat,FW,Ligue 1
3704,Mana Dembele,Sub,Ligue 1
3805,Simon Pouplin,GK,Ligue 1
3305,Paul Baysse,DC,Ligue 1
3308,Mathieu Bodmer,Sub,Ligue 1
3304,Maxime Le Marchand,DC,Ligue 1
3645,Olivier Boscagli,DL,Ligue 1
3307,Vincent Koziello,MC,Ligue 1
3312,Jean Michael Seri,MC,Ligue 1
3638,Hatem Ben Arfa,AMC,Ligue 1
3309,Valère Germain,FW,Ligue 1
3310,Alassane Pléa,FW,Ligue 1
3722,Kevin Gomis,DC,Ligue 1
3313,Mouez Hassen,GK,Ligue 1
3585,Said Benrahma,Sub,Ligue 1
3416,Danijel Subasic,GK,Ligue 1
3420,Fabinho,MC,Ligue 1
3417,Andrea Raggi,DC,Ligue 1
3418,Ricardo Carvalho,DC,Ligue 1
3298,Layvin Kurzawa,DL,Ligue 1
1134,Mario Pasalic,MC,Serie A
3421,Jérémy Toulalan,MC,Ligue 1
3634,Nabil Dirar,Sub,Ligue 1
3634,Nabil Dirar,AMR,Ligue 1
3422,João Moutinho,MC,Premier League
3683,Ivan Cavaleiro,Sub,Premier League
3635,Bernardo Silva,MC,Premier League
3424,Guido Carrillo,FW,La Liga
3251,Paul Bernardoni,GK,Ligue 1
3469,Jonathan Pereira,DR,Ligue 1
3610,Mory Kone,DC,Ligue 1
3609,Matthieu Saunier,DC,Ligue 1
3434,Lossemy Karaboue,DR,Ligue 1
3439,Jessy Pi,DMC,Ligue 1
3611,Thomas Ayasse,DMC,Ligue 1
3441,Fabien Camus,Sub,Ligue 1
3583,Benjamin Nivet,AMC,Ligue 1
3446,Yoann Court,Sub,Ligue 1
3445,Corentin Jean,Sub,Ligue 1
3456,Jimmy Cabot,Sub,Ligue 1
3442,Chaouki Ben Saada,Sub,Ligue 1
3612,Henri Bienvenu,Sub,Ligue 1
3382,Jules Goda,GK,Ligue 1
3370,Issiaga Sylla,DL,Ligue 1
3373,Pablo Martinez,DC,Ligue 1
3540,Alexandre Coeff,DR,Ligue 1
3375,Damjan Djokovic,MC,Ligue 1
3376,David Ducourtioux,MC,Ligue 1
3613,Amos Youga,MC,Ligue 1
3374,Jerome Le Moigne,MC,Ligue 1
3377,Mohamed Larbi,AMC,Ligue 1
3614,Grégory Pujol,FW,Ligue 1
3379,John Tshibumbu,Sub,Ligue 1
3383,Kévin Mayi,Sub,Ligue 1
3380,Khalid Boutaib,FW,Ligue 1
3217,Mauro Goicoechea,GK,Ligue 1
3204,Uros Spajic,DC,Ligue 1
3539,Jean-Armel Kana-Biyik,DC,Ligue 1
3646,William Matheus,DL,Ligue 1
3538,Tongo Doumbia,MC,Ligue 1
3209,Jean-Daniel Akpa-Akpro,MC,Ligue 1
3215,Étienne Didot,MC,Ligue 1
3213,Adrien Regattin,Sub,Ligue 1
3211,Martin Braithwaite,FW,Ligue 1
3207,Alexis Blin,MC,Ligue 1
3208,Óscar Trejo,AMC,Ligue 1
3503,Stéphane Ruffier,GK,Ligue 1
3504,Kévin Théophile-Catherine,DC,Ligue 1
3689,Loic Perrin,DC,Ligue 1
3505,Florentin Pogba,DC,Ligue 1
3759,Francois Clerc,DR,Ligue 1
3508,Jérémy Clément,DMC,Ligue 1
3508,Jérémy Clément,MC,Ligue 1
3509,Fabien Lemoine,MC,Ligue 1
3516,Benoit Assou-Ekotto,DL,Ligue 1
3513,Kévin Monnet-Paquet,Sub,Ligue 1
3749,Jonathan Bamba,AML,Ligue 1
3561,Romain Hamouma,Sub,Ligue 1
3561,Romain Hamouma,AMR,Ligue 1
3623,Ismael Diomande,DMC,Ligue 1
3512,Nolan Roux,FW,Ligue 1
2998,Yohan Mollo,Sub,Ligue 1
3727,Cédric Carrasso,GK,Ligue 1
3253,Frederic Guilbert,DR,Ligue 1
3670,Nicolas Pallois,DC,Ligue 1
3809,Grégory Sertic,MC,Ligue 1
3576,Maxime Poundje,DL,Ligue 1
3252,Andre Biyogo Poko,MC,Ligue 1
3258,Clément Chantôme,MC,Ligue 1
3263,Thomas Touré,Sub,Ligue 1
3577,Cheick Diabaté,FW,Ligue 1
3731,Nicolas Maurice-Belay,Sub,Ligue 1
3261,Diego Rolan,FW,Ligue 1
3257,Cédric Yambéré,DC,Ligue 1
3250,Kossi Agassa,GK,Ligue 1
3239,Hamari Traore,DR,Ligue 1
3666,Anthony Weber,DC,Ligue 1
3555,Franck Signorino,DL,Ligue 1
3240,Antoine Devaux,MC,Ligue 1
3642,Alexis Peuget,DMC,Ligue 1
3664,Frédéric Bulot,AMR,Ligue 1
3556,Prince Oniangué,MC,Ligue 1
3244,Nicolas de Preville,Sub,Ligue 1
3245,David Ngog,FW,Ligue 1
3243,Gaëtan Charbonnier,FW,Ligue 1
3682,Jordan Siebatcheu,Sub,Ligue 1
3663,Grejohn Kyei,Sub,Ligue 1
3269,Anthony Lopes,GK,Ligue 1
3270,Rafael,DR,Ligue 1
3273,Henri Bedimo,DL,Ligue 1
3603,Corentin Tolisso,MC,Ligue 1
3569,Steed Malbranque,Sub,Ligue 1
3275,Jordan Ferri,MC,Ligue 1
3667,Nabil Fekir,AMC,Ligue 1
3277,Alexandre Lacazette,FW,Premier League
3282,Arnold Mvuemba,MC,Ligue 1
3271,Jérémy Morel,DC,Ligue 1
3276,Rachid Ghezzal,Sub,Ligue 1
3451,Benjamin Lecomte,GK,Ligue 1
3607,Lamine Gassama,DR,Ligue 1
3457,Francois Bellugou,DMC,Ligue 1
3677,Wesley Lautoa,DC,Ligue 1
3464,Vincent Le Goff,DL,Ligue 1
3324,Mehdi Mostefa,MC,Ligue 1
3458,Walid Mesloub,MC,Ligue 1
3570,Benjamin Moukandjo,FW,Ligue 1
3460,Benjamin Jeannot,FW,Ligue 1
3465,Alain Traoré,Sub,Ligue 1
3463,Romain Philippoteaux,Sub,Ligue 1
3459,Maxime Barthelme,Sub,Ligue 1
3724,Baptiste Guillaume,Sub,Ligue 1
3739,Soualiho Meité,MC,Serie A
3356,Adama Soumaoro,DC,Ligue 1
3506,Moustapha Bayal Sall,DC,Ligue 1
3514,Benjamin Corgnet,Sub,Ligue 1
3507,Vincent Pajot,MC,Ligue 1
3631,Jerome Prior,GK,Ligue 1
3255,Diego Contento,DL,Ligue 1
3712,Isaac Thelin,FW,Ligue 1
3502,Denis Petric,GK,Ligue 1
3582,Chris Mavinga,DL,Ligue 1
3438,Stéphane Darbion,AML,Ligue 1
3447,Thiago Xavier,DMC,Ligue 1
3311,Mahamane Traoré,Sub,Ligue 1
3757,Jonathan Correia,DL,Ligue 1
3757,Jonathan Correia,Sub,Ligue 1
3778,Albert Rafetraniaina,DMC,Ligue 1
3515,Valentin Eysseric,Sub,Serie A
3223,Benjamin André,MC,Ligue 1
3233,Mehdi Zeffane,Sub,Ligue 1
3799,Wesley Said,Sub,Ligue 1
3337,Hilton,DC,Ligue 1
3352,Djamel Bakar,Sub,Ligue 1
3698,Ferebory Dore,Sub,Ligue 1
3586,Jean-Pierre Nsamé,Sub,Ligue 1
3401,Oswaldo Vizcarrondo,DC,Ligue 1
3652,Enock Kwateng,DR,Ligue 1
3534,Chaker Alhadhur,DL,Ligue 1
3686,Pavle Ninkov,Sub,Ligue 1
3205,François Moubandje,DL,Ligue 1
3206,Yann Bodiger,DMC,Ligue 1
3688,Mamadou Samassa,GK,Ligue 1
3471,Benjamin Angoua,DC,Ligue 1
3477,Jimmy Briand,FW,Ligue 1
3274,Maxime Gonalons,DMC,Ligue 1
3186,Mathieu Valbuena,Sub,Ligue 1
3278,Maxwel Cornet,Sub,Ligue 1
3248,Omenuke Mfulu,Sub,Ligue 1
3387,Nicolas N&#039;Koulou,DC,Serie A
3461,Majeed Waris,FW,Ligue 1
3466,Marvin Gakpa,Sub,Ligue 1
3608,Moryke Fofana,Sub,Ligue 1
3320,Mathieu Peybernes,DC,Ligue 1
3323,Florian Marange,DL,Ligue 1
3687,Yassine Jebbour,DR,Ligue 1
3687,Yassine Jebbour,Sub,Ligue 1
3332,Thomas Vincensini,GK,Ligue 1
3643,Ezequiel Lavezzi,Sub,Ligue 1
3369,Clément Maury,GK,Ligue 1
3371,Roderic Filippi,DC,Ligue 1
3378,Jacques Zoua,FW,Ligue 1
3350,Jonathan Ligali,GK,Ligue 1
3339,Jérôme Roussillon,DL,Ligue 1
3272,Mapou Yanga-Mbiwa,DC,Ligue 1
3222,Cheikh M&#039;Bengue,DL,Ligue 1
3404,Rémi Gomis,DMC,Ligue 1
3241,Jaba Kankava,MC,Ligue 1
3595,Johny Placide,GK,Ligue 1
3580,Alexandre Mendy,Sub,Ligue 1
3523,Syam Ben Youssef,DC,Ligue 1
3651,Jeff Louis,Sub,Ligue 1
3214,Steeve Yago,DR,Ligue 1
3431,Almamy Touré,DR,Ligue 1
3695,Adama Traoré,Sub,Ligue 1
3429,Tiemoué Bakayoko,MC,Ligue 1
3427,Fares Bahlouli,Sub,Ligue 1
3432,Lacina Traoré,FW,Ligue 1
3425,Thomas Lemar,Sub,Ligue 1
3547,Jesper Hansen,GK,Ligue 1
3482,Maxime Baca,DR,Ligue 1
3771,Julien Begue,Sub,Ligue 1
3501,Goran Karanoviç,Sub,Ligue 1
3565,Marko Basa,DC,Ligue 1
3720,Milan Gajic,DR,Ligue 1
3766,Kevin Soni,Sub,La Liga
3260,Enzo Crivelli,FW,Ligue 1
3266,Jussiê,Sub,Ligue 1
3467,Florent Chaigneau,Sub,Ligue 1
3467,Florent Chaigneau,GK,Ligue 1
3690,Pierre-Yves Polomat,DL,Ligue 1
3621,Neal Maupay,FW,Premier League
3562,Jonathan Brison,Sub,Ligue 1
3557,Lass Diarra,DMC,Ligue 1
3390,Rémy Cabella,AMC,Ligue 1
3449,Quentin Othon,DL,Ligue 1
3444,Brayan Perea,Sub,Ligue 1
3444,Brayan Perea,FW,Ligue 1
3481,Reynald Lemaître,DL,Ligue 1
3479,Marcus Coco,Sub,Ligue 1
3566,Christophe Jallet,DR,Ligue 1
3526,Ronny Rodelin,FW,Ligue 1
3372,Kader Mangane,DC,Ligue 1
3754,Issiar Dia,FWR,Ligue 1
3336,William Remy,DMC,Ligue 1
3770,Quentin Cornette,Sub,Ligue 1
